AreaCode,Year,AllVacants,Dwellings,HouseholdProjection,LongTermVacants
E07000214,2021,960.0,37591.0,34732.0,401.0
E07000214,2022,1088.0,37961.0,34841.0,378.0
E07000214,2023,976.0,38364.0,34945.0,414.0
E07000215,2004,850.0,32949.0,31356.0,326.0
E07000215,2005,673.0,33176.0,31536.0,117.0
E07000215,2006,982.0,33451.0,31742.0,341.0
E07000215,2007,939.0,33868.0,32101.0,310.0
E07000215,2008,1057.0,34136.0,32351.0,379.0
E07000215,2009,1021.0,34417.0,32617.0,399.0
E07000215,2010,916.0,34571.0,32992.0,332.0
E07000215,2011,947.0,34718.0,33335.0,325.0
E07000215,2012,979.0,34886.0,33598.0,333.0
E07000215,2013,833.0,35152.0,34034.0,255.0
E07000215,2014,788.0,35455.0,34398.0,274.0
E07000215,2015,772.0,35642.0,34681.0,290.0
E07000215,2016,848.0,36006.0,34944.0,245.0
E07000215,2017,902.0,36265.0,35234.0,366.0
E07000215,2018,946.0,36617.0,35329.0,351.0
E07000215,2019,880.0,36907.0,35570.0,333.0
E07000215,2020,891.0,37214.0,35776.0,436.0
E07000215,2021,644.0,37377.0,35942.0,259.0
E07000215,2022,672.0,37615.0,36169.0,124.0
E07000215,2023,767.0,37911.0,36392.0,239.0
E07000216,2004,1582.0,49262.0,46953.0,668.0
E07000216,2005,1627.0,49568.0,46928.0,614.0
E07000216,2006,1799.0,49894.0,47237.0,645.0
E07000216,2007,1731.0,50349.0,47537.0,720.0
E07000216,2008,1788.0,50680.0,47985.0,699.0
E07000216,2009,1691.0,51069.0,48401.0,709.0
E07000216,2010,1496.0,51327.0,48762.0,613.0
E07000216,2011,1553.0,51545.0,49221.0,602.0
E07000216,2012,1491.0,51657.0,49283.0,468.0
E07000216,2013,1472.0,51879.0,49513.0,476.0
E07000216,2014,1456.0,52008.0,49767.0,512.0
E07000216,2015,1330.0,52230.0,49906.0,468.0
E07000216,2016,1537.0,52454.0,50140.0,544.0
E07000216,2017,1493.0,52849.0,50270.0,538.0
E07000216,2018,1604.0,53360.0,50481.0,615.0
E07000216,2019,1683.0,53694.0,50714.0,700.0
E07000216,2020,1792.0,54291.0,50854.0,823.0
E07000216,2021,1555.0,54968.0,51013.0,620.0
E07000216,2022,1769.0,55678.0,51243.0,698.0
E07000216,2023,1807.0,56644.0,51491.0,708.0
E07000217,2004,1008.0,38676.0,36241.0,283.0
E07000217,2005,1178.0,38908.0,36634.0,437.0
E07000217,2006,1107.0,39416.0,37272.0,349.0
E07000217,2007,1009.0,39757.0,37699.0,351.0
E07000217,2008,955.0,39992.0,38062.0,265.0
E07000217,2009,881.0,40318.0,38416.0,204.0
E07000217,2010,846.0,40544.0,38902.0,228.0
E07000217,2011,811.0,40652.0,39300.0,223.0
E07000217,2012,901.0,40855.0,39317.0,235.0
E07000217,2013,850.0,41159.0,39504.0,270.0
E07000217,2014,877.0,41559.0,39540.0,344.0
E07000217,2015,847.0,41655.0,39549.0,224.0
E07000217,2016,848.0,42011.0,39677.0,240.0
E07000217,2017,877.0,42439.0,39508.0,235.0
E07000217,2018,1043.0,42814.0,39460.0,346.0
E07000217,2019,1006.0,43075.0,39442.0,418.0
E07000217,2020,1039.0,43397.0,39387.0,460.0
E07000217,2021,1020.0,43568.0,39333.0,360.0
E07000217,2022,1068.0,43954.0,39421.0,337.0
E07000217,2023,1099.0,44582.0,39515.0,371.0
E07000218,2004,791.0,26190.0,25270.0,383.0
E07000218,2005,882.0,26326.0,25377.0,419.0
E07000218,2006,932.0,26407.0,25455.0,473.0
E07000218,2007,694.0,26580.0,25486.0,184.0
E07000218,2008,699.0,26725.0,25637.0,227.0
E07000218,2009,870.0,26834.0,25744.0,427.0
E07000218,2010,906.0,26931.0,25771.0,421.0
E07000218,2011,908.0,27033.0,25775.0,445.0
E07000218,2012,814.0,27131.0,25913.0,347.0
E07000218,2013,782.0,27186.0,25955.0,276.0
E07000218,2014,701.0,27258.0,26176.0,270.0
E07000218,2015,648.0,27475.0,26354.0,249.0
E07000218,2016,612.0,27700.0,26593.0,238.0
E07000218,2017,630.0,28043.0,27005.0,250.0
E07000218,2018,692.0,28287.0,27282.0,250.0
E07000218,2019,807.0,28641.0,27664.0,355.0
E07000218,2020,858.0,28873.0,27996.0,404.0
E07000218,2021,795.0,29027.0,28319.0,358.0
E07000218,2022,808.0,29227.0,28675.0,328.0
E07000218,2023,821.0,29389.0,29002.0,268.0
E07000219,2004,1447.0,51354.0,49371.0,475.0
E07000219,2005,1607.0,51870.0,49655.0,665.0
E07000219,2006,1699.0,52596.0,50053.0,664.0
E07000219,2007,1611.0,52954.0,50595.0,692.0
E07000219,2008,1879.0,53288.0,51215.0,696.0
E07000219,2009,1876.0,53620.0,51586.0,642.0
E07000219,2010,1753.0,53797.0,51991.0,661.0
E07000219,2011,1795.0,54167.0,52481.0,662.0
E07000219,2012,1648.0,54425.0,52803.0,623.0
E07000219,2013,1593.0,54723.0,53019.0,527.0
E07000219,2014,1602.0,54895.0,53305.0,584.0
E07000219,2015,1575.0,55316.0,53483.0,579.0
E07000219,2016,1460.0,55747.0,54074.0,516.0
E07000219,2017,1537.0,56166.0,54571.0,614.0
E07000219,2018,1639.0,56682.0,54711.0,723.0
E07000219,2019,1659.0,57349.0,55164.0,730.0
E07000219,2020,1732.0,57987.0,55563.0,815.0
E07000219,2021,1719.0,58607.0,55957.0,1033.0
E07000219,2022,1621.0,59416.0,56341.0,660.0
E07000219,2023,1734.0,60419.0,56715.0,701.0
E07000220,2004,1105.0,38936.0,37221.0,374.0
E07000220,2005,1222.0,39322.0,37812.0,424.0
E07000220,2006,1399.0,39884.0,38557.0,445.0
E07000220,2007,1294.0,41359.0,39272.0,366.0
E07000220,2008,1448.0,42041.0,40039.0,523.0
E07000220,2009,1436.0,42398.0,40577.0,431.0
E07000220,2010,1145.0,42791.0,41180.0,396.0
E07000220,2011,1153.0,43192.0,41803.0,371.0
E07000220,2012,1111.0,43548.0,42053.0,363.0
E07000220,2013,1089.0,43910.0,42408.0,318.0
E07000220,2014,1074.0,44333.0,42939.0,332.0
E07000220,2015,1049.0,44793.0,43488.0,328.0
E07000220,2016,1078.0,45356.0,43839.0,332.0
E07000220,2017,1156.0,45765.0,44357.0,371.0
E07000220,2018,1442.0,46371.0,44632.0,435.0
E07000220,2019,1582.0,47338.0,45122.0,626.0
E07000220,2020,1601.0,48237.0,45548.0,892.0
E07000220,2021,1519.0,49098.0,45948.0,706.0
E07000220,2022,1449.0,50037.0,46390.0,647.0
E07000220,2023,1520.0,51343.0,46831.0,763.0
E07000221,2004,1797.0,51222.0,48013.0,997.0
E07000221,2005,2047.0,52118.0,48626.0,1221.0
E07000221,2006,1908.0,52885.0,49490.0,1190.0
E07000221,2007,1930.0,53450.0,50196.0,782.0
E07000221,2008,1948.0,53951.0,50846.0,912.0
E07000221,2009,1781.0,54252.0,51065.0,789.0
E07000221,2010,1706.0,54557.0,51461.0,792.0
E07000221,2011,1591.0,54781.0,51961.0,676.0
E07000221,2012,1497.0,54927.0,52243.0,548.0
E07000221,2013,1457.0,55287.0,52518.0,500.0
E07000221,2014,1513.0,55609.0,52839.0,491.0
E07000221,2015,1646.0,56308.0,53144.0,612.0
E07000221,2016,1739.0,57358.0,53650.0,731.0
E07000221,2017,1699.0,58569.0,54384.0,612.0
E07000221,2018,2011.0,59896.0,55299.0,801.0
E07000221,2019,2142.0,61296.0,56209.0,900.0
E07000221,2020,2382.0,62630.0,57054.0,1178.0
E07000221,2021,1966.0,63465.0,57884.0,872.0
E07000221,2022,2198.0,65037.0,58754.0,917.0
E07000221,2023,2267.0,66482.0,59591.0,996.0
E07000222,2004,1369.0,56603.0,55204.0,653.0
E07000222,2005,1393.0,57389.0,56014.0,713.0
E07000222,2006,1582.0,58233.0,56568.0,669.0
E07000222,2007,1721.0,58806.0,57008.0,695.0
E07000222,2008,1796.0,59479.0,57440.0,738.0
E07000222,2009,1733.0,59982.0,57898.0,659.0
E07000222,2010,1508.0,60257.0,58214.0,571.0
E07000222,2011,1423.0,60427.0,58432.0,445.0
E07000222,2012,1350.0,60510.0,58693.0,501.0
E07000222,2013,1366.0,60622.0,58592.0,571.0
E07000222,2014,1351.0,60794.0,58744.0,512.0
E07000222,2015,1364.0,61365.0,58898.0,497.0
E07000222,2016,1503.0,61938.0,59215.0,522.0
E07000222,2017,1570.0,62945.0,59738.0,538.0
E07000222,2018,1816.0,63791.0,60323.0,645.0
E07000222,2019,2004.0,64700.0,60887.0,756.0
E07000222,2020,2210.0,65683.0,61427.0,885.0
E07000222,2021,2132.0,66383.0,61863.0,753.0
E07000222,2022,2198.0,67346.0,62353.0,870.0
E07000222,2023,2157.0,68119.0,62825.0,922.0
E07000223,2004,342.0,26583.0,25985.0,115.0
E07000223,2005,521.0,26723.0,25990.0,150.0
E07000223,2006,480.0,26943.0,26235.0,140.0
E07000223,2007,554.0,27179.0,26361.0,172.0
E07000223,2008,571.0,27345.0,26497.0,185.0
E07000223,2009,568.0,27488.0,26665.0,140.0
E07000223,2010,541.0,27569.0,26728.0,133.0
E07000223,2011,528.0,27653.0,26936.0,99.0
E07000223,2012,534.0,27841.0,27153.0,98.0
E07000223,2013,452.0,27988.0,27385.0,97.0
E07000223,2014,453.0,28076.0,27631.0,102.0
E07000223,2015,429.0,28169.0,27728.0,98.0
E07000223,2016,458.0,28196.0,27775.0,118.0
E07000223,2017,544.0,28256.0,27851.0,155.0
E07000223,2018,640.0,28366.0,27937.0,181.0
E07000223,2019,624.0,28475.0,28092.0,183.0
E07000223,2020,618.0,28484.0,28205.0,207.0
E07000223,2021,585.0,28689.0,28320.0,200.0
E07000223,2022,743.0,28787.0,28473.0,244.0
E07000223,2023,791.0,28892.0,28636.0,316.0
E07000224,2004,2104.0,67356.0,64271.0,1096.0
E07000224,2005,2137.0,67688.0,64574.0,1112.0
E07000224,2006,1456.0,67909.0,64925.0,473.0
E07000224,2007,1514.0,68205.0,65350.0,578.0
E07000224,2008,1876.0,68774.0,65839.0,779.0
E07000224,2009,1805.0,69301.0,65975.0,712.0
E07000224,2010,1971.0,69694.0,66269.0,638.0
E07000224,2011,1857.0,70190.0,66694.0,636.0
E07000224,2012,2113.0,70944.0,67292.0,638.0
E07000224,2013,1951.0,71456.0,67859.0,592.0
E07000224,2014,1724.0,71854.0,68643.0,506.0
E07000224,2015,1641.0,72496.0,69139.0,449.0
E07000224,2016,1629.0,73432.0,69812.0,375.0
E07000224,2017,1669.0,74080.0,70468.0,301.0
E07000224,2018,1816.0,74823.0,71003.0,346.0
E07000224,2019,1931.0,75463.0,71810.0,393.0
E07000224,2020,1732.0,76005.0,72523.0,543.0
E07000224,2021,1836.0,76727.0,73188.0,464.0
E07000224,2022,1753.0,77389.0,74022.0,437.0
E07000224,2023,2153.0,78318.0,74856.0,446.0
E07000225,2004,1683.0,50210.0,46630.0,409.0
E07000225,2005,1352.0,50740.0,47030.0,483.0
E07000225,2006,1356.0,51301.0,47537.0,459.0
E07000225,2007,1382.0,51730.0,47942.0,505.0
E07000225,2008,1549.0,52235.0,48540.0,661.0
E07000225,2009,1495.0,52906.0,48855.0,635.0
E07000225,2010,1518.0,53305.0,49350.0,697.0
E07000225,2011,1494.0,53813.0,49847.0,623.0
E07000225,2012,1452.0,54265.0,50317.0,609.0
E07000225,2013,1399.0,54663.0,50665.0,377.0
E07000225,2014,1009.0,54992.0,50997.0,324.0
E07000225,2015,1010.0,55553.0,51615.0,192.0
E07000225,2016,1086.0,56233.0,52233.0,253.0
E07000225,2017,895.0,56896.0,52745.0,252.0
E07000225,2018,1193.0,57686.0,53200.0,272.0
E07000225,2019,955.0,58421.0,53719.0,244.0
E07000225,2020,974.0,59063.0,54192.0,142.0
E07000225,2021,930.0,59693.0,54660.0,128.0
E07000225,2022,898.0,60394.0,55171.0,194.0
E07000225,2023,1020.0,61310.0,55673.0,181.0
E07000226,2004,380.0,40962.0,39799.0,75.0
E07000226,2005,518.0,41113.0,40080.0,127.0
E07000226,2006,644.0,41278.0,40425.0,144.0
E07000226,2007,682.0,41722.0,40687.0,162.0
E07000226,2008,769.0,42377.0,41096.0,248.0
E07000226,2009,712.0,42721.0,41461.0,215.0
E07000226,2010,699.0,43106.0,41936.0,162.0
E07000226,2011,568.0,43464.0,42507.0,141.0
E07000226,2012,564.0,43618.0,43064.0,112.0
E07000226,2013,485.0,43650.0,43305.0,42.0
E07000226,2014,540.0,43770.0,43683.0,57.0
E07000226,2015,524.0,43938.0,44016.0,32.0
E07000226,2016,645.0,44447.0,44271.0,40.0
E07000226,2017,705.0,44996.0,44366.0,40.0
E07000226,2018,667.0,45318.0,44671.0,30.0
E07000226,2019,816.0,45783.0,44980.0,12.0
E07000226,2020,850.0,46188.0,45234.0,30.0
E07000226,2021,806.0,46709.0,45489.0,90.0
E07000226,2022,753.0,47067.0,45804.0,105.0
E07000226,2023,860.0,47257.0,46099.0,119.0
E07000227,2004,929.0,53313.0,51113.0,295.0
E07000227,2005,1120.0,53774.0,51673.0,351.0
E07000227,2006,1231.0,54555.0,52296.0,469.0
E07000227,2007,1240.0,55078.0,52824.0,419.0
E07000227,2008,1376.0,55429.0,53243.0,494.0
E07000227,2009,1289.0,55865.0,53749.0,463.0
E07000227,2010,1181.0,56227.0,54297.0,408.0
E07000227,2011,1091.0,56516.0,54880.0,298.0
E07000227,2012,1231.0,56742.0,55209.0,354.0
E07000227,2013,1216.0,57192.0,55757.0,333.0
E07000227,2014,1064.0,57984.0,56359.0,315.0
E07000227,2015,1112.0,58804.0,57039.0,297.0
E07000227,2016,1133.0,59982.0,58025.0,340.0
E07000227,2017,1195.0,60743.0,58941.0,316.0
E07000227,2018,1129.0,61841.0,59771.0,317.0
E07000227,2019,1141.0,63199.0,60675.0,386.0
E07000227,2020,1385.0,64120.0,61473.0,554.0
E07000227,2021,1101.0,64857.0,62221.0,330.0
E07000227,2022,1230.0,65521.0,63094.0,315.0
E07000227,2023,1372.0,65935.0,63940.0,411.0
E07000228,2004,1503.0,54882.0,52456.0,434.0
E07000228,2005,1661.0,55487.0,52866.0,530.0
E07000228,2006,1720.0,56245.0,53493.0,490.0
E07000228,2007,1534.0,56728.0,54216.0,443.0
E07000228,2008,1547.0,57377.0,54961.0,504.0
E07000228,2009,1565.0,58004.0,55662.0,509.0
E07000228,2010,1361.0,58394.0,56398.0,478.0
E07000228,2011,1200.0,58712.0,57370.0,285.0
E07000228,2012,1400.0,59431.0,57789.0,353.0
E07000228,2013,1301.0,59919.0,58470.0,440.0
E07000228,2014,1123.0,60500.0,59215.0,421.0
E07000228,2015,1088.0,61065.0,59795.0,357.0
E07000228,2016,1170.0,61894.0,60506.0,348.0
E07000228,2017,1223.0,62838.0,60788.0,485.0
E07000228,2018,1406.0,63395.0,61405.0,542.0
E07000228,2019,1576.0,64004.0,61983.0,605.0
E07000228,2020,1634.0,64996.0,62452.0,730.0
E07000228,2021,1381.0,66038.0,62890.0,498.0
E07000228,2022,1773.0,67160.0,63455.0,519.0
E07000228,2023,1797.0,68222.0,64012.0,587.0
E07000229,2004,1584.0,46004.0,44292.0,417.0
E07000229,2005,1693.0,46283.0,44516.0,438.0
E07000229,2006,1692.0,46624.0,44735.0,404.0
E07000229,2007,1736.0,46948.0,45078.0,378.0
E07000229,2008,1823.0,47265.0,45362.0,428.0
E07000229,2009,1808.0,47703.0,45571.0,420.0
E07000229,2010,1666.0,48012.0,46041.0,400.0
E07000229,2011,1597.0,48311.0,46909.0,386.0
E07000229,2012,1585.0,48468.0,47299.0,342.0
E07000229,2013,1241.0,48655.0,47589.0,347.0
E07000229,2014,1287.0,48915.0,48111.0,387.0
E07000229,2015,1177.0,49280.0,48610.0,334.0
E07000229,2016,1183.0,49773.0,49103.0,369.0
E07000229,2017,1252.0,50135.0,49373.0,357.0
E07000229,2018,1456.0,50631.0,49581.0,440.0
E07000229,2019,1355.0,50938.0,49945.0,397.0
E07000229,2020,1279.0,51349.0,50276.0,485.0
E07000229,2021,1225.0,51471.0,50619.0,421.0
E07000229,2022,1362.0,51717.0,51026.0,393.0
E07000229,2023,1369.0,51986.0,51433.0,424.0
E07000230,2004,1027.0,32452.0,,412.0
E07000230,2005,1095.0,32731.0,,458.0
E07000230,2006,981.0,32968.0,,355.0
E07000230,2007,1052.0,33251.0,,304.0
E07000230,2008,1047.0,33800.0,,319.0
E07000230,2009,,34154.0,,
E07000231,2004,977.0,53373.0,,466.0
E07000231,2005,1927.0,54053.0,,1046.0
E07000231,2006,1716.0,54845.0,,769.0
E07000231,2007,1548.0,55614.0,,525.0
E07000231,2008,1542.0,56374.0,,537.0
E07000231,2009,,56838.0,,
E07000232,2004,717.0,50288.0,,1.0
E07000232,2005,837.0,50443.0,,11.0
E07000232,2006,815.0,50802.0,,2.0
E07000232,2007,910.0,51098.0,,28.0
E07000232,2008,933.0,51482.0,,15.0
E07000232,2009,,51892.0,,
E07000233,2004,1566.0,53323.0,,706.0
E07000233,2005,1329.0,53939.0,,426.0
E07000233,2006,1382.0,54457.0,,479.0
E07000233,2007,1389.0,54890.0,,440.0
E07000233,2008,1489.0,55583.0,,460.0
E07000233,2009,,55940.0,,
E07000234,2004,827.0,37303.0,36297.0,379.0
E07000234,2005,908.0,37828.0,36614.0,390.0
E07000234,2006,953.0,38524.0,36963.0,363.0
E07000234,2007,907.0,38817.0,37423.0,382.0
E07000234,2008,984.0,38969.0,37714.0,338.0
E07000234,2009,1026.0,39145.0,37934.0,369.0
E07000234,2010,1018.0,39234.0,38165.0,357.0
E07000234,2011,1000.0,39374.0,38246.0,329.0
E07000234,2012,1018.0,39697.0,38547.0,318.0
E07000234,2013,963.0,39894.0,38735.0,299.0
E07000234,2014,934.0,40143.0,39079.0,327.0
E07000234,2015,875.0,40424.0,39277.0,363.0
E07000234,2016,695.0,40969.0,39753.0,206.0
E07000234,2017,822.0,41333.0,40177.0,260.0
E07000234,2018,1024.0,41913.0,40600.0,338.0
E07000234,2019,915.0,42183.0,41070.0,297.0
E07000234,2020,1033.0,42514.0,41464.0,421.0
E07000234,2021,1095.0,42733.0,41868.0,452.0
E07000234,2022,1057.0,42897.0,42279.0,387.0
E07000234,2023,1050.0,43090.0,42685.0,324.0
E07000235,2004,843.0,32021.0,30690.0,296.0
E07000235,2005,907.0,32231.0,30878.0,280.0
E07000235,2006,945.0,32411.0,31055.0,319.0
E07000235,2007,1175.0,32709.0,31234.0,356.0
E07000235,2008,1066.0,33030.0,31391.0,453.0
E07000235,2009,1034.0,33301.0,31462.0,546.0
E07000235,2010,1176.0,33538.0,31731.0,486.0
E07000235,2011,1119.0,33689.0,32194.0,456.0
E07000235,2012,1158.0,33903.0,32438.0,504.0
E07000235,2013,963.0,34065.0,32702.0,345.0
E07000235,2014,1028.0,34234.0,33102.0,360.0
E07000235,2015,1042.0,34478.0,33226.0,415.0
E07000235,2016,894.0,34787.0,33482.0,381.0
E07000235,2017,1041.0,35135.0,33828.0,391.0
E07000235,2018,987.0,35576.0,34335.0,361.0
E07000235,2019,1121.0,36138.0,34815.0,479.0
E07000235,2020,1165.0,36516.0,35230.0,533.0
E07000235,2021,1070.0,36965.0,35615.0,405.0
E07000235,2022,1022.0,37372.0,36033.0,452.0
E07000235,2023,1167.0,37599.0,36451.0,452.0
E07000236,2004,806.0,33610.0,32060.0,319.0
E07000236,2005,881.0,33935.0,32259.0,319.0
E07000236,2006,940.0,34227.0,32739.0,368.0
E07000236,2007,968.0,34709.0,33085.0,363.0
E07000236,2008,930.0,34954.0,33518.0,334.0
E07000236,2009,882.0,35063.0,33808.0,252.0
E07000236,2010,792.0,35241.0,34091.0,261.0
E07000236,2011,858.0,35371.0,34486.0,268.0
E07000236,2012,762.0,35435.0,34546.0,228.0
E07000236,2013,711.0,35568.0,34637.0,175.0
E07000236,2014,742.0,35742.0,34790.0,216.0
E07000236,2015,720.0,36083.0,34978.0,257.0
E07000236,2016,546.0,36270.0,35072.0,127.0
E07000236,2017,625.0,36458.0,35180.0,172.0
E07000236,2018,689.0,36848.0,35124.0,163.0
E07000236,2019,735.0,37244.0,35223.0,173.0
E07000236,2020,795.0,37529.0,35288.0,299.0
E07000236,2021,834.0,37734.0,35345.0,337.0
E07000236,2022,821.0,37861.0,35457.0,296.0
E07000236,2023,774.0,37964.0,35557.0,255.0
E07000237,2004,943.0,40454.0,39210.0,303.0
E07000237,2005,1036.0,40738.0,39537.0,348.0
E07000237,2006,1025.0,41214.0,39870.0,321.0
E07000237,2007,1171.0,41737.0,40103.0,400.0
E07000237,2008,1313.0,42169.0,40578.0,458.0
E07000237,2009,1348.0,42645.0,40972.0,579.0
E07000237,2010,1216.0,43032.0,41311.0,382.0
E07000237,2011,1261.0,43272.0,41729.0,428.0
E07000237,2012,1369.0,43590.0,42108.0,476.0
E07000237,2013,1214.0,43737.0,42410.0,355.0
E07000237,2014,1174.0,44025.0,42710.0,342.0
E07000237,2015,1180.0,44493.0,42922.0,371.0
E07000237,2016,1204.0,45110.0,43380.0,426.0
E07000237,2017,1274.0,45588.0,43691.0,404.0
E07000237,2018,1245.0,45844.0,43701.0,391.0
E07000237,2019,1166.0,46084.0,43900.0,404.0
E07000237,2020,1251.0,46306.0,44095.0,490.0
E07000237,2021,1247.0,46658.0,44260.0,393.0
E07000237,2022,1204.0,47072.0,44423.0,503.0
E07000237,2023,1345.0,47345.0,44586.0,573.0
E07000238,2004,1136.0,49670.0,47474.0,389.0
E07000238,2005,1313.0,50151.0,47745.0,484.0
E07000238,2006,1333.0,50509.0,48067.0,432.0
E07000238,2007,1669.0,50858.0,48401.0,469.0
E07000238,2008,1535.0,51167.0,48501.0,551.0
E07000238,2009,1469.0,51438.0,48722.0,704.0
E07000238,2010,1392.0,51674.0,49091.0,533.0
E07000238,2011,1322.0,51930.0,49464.0,490.0
E07000238,2012,1346.0,52204.0,49859.0,482.0
E07000238,2013,1201.0,52719.0,50268.0,346.0
E07000238,2014,1204.0,53571.0,50756.0,384.0
E07000238,2015,1219.0,54442.0,51469.0,403.0
E07000238,2016,1170.0,55345.0,52127.0,391.0
E07000238,2017,1271.0,56057.0,53044.0,436.0
E07000238,2018,1425.0,57160.0,53856.0,512.0
E07000238,2019,1510.0,58457.0,54782.0,569.0
E07000238,2020,1495.0,59260.0,55660.0,674.0
E07000238,2021,1406.0,59860.0,56490.0,521.0
E07000238,2022,1415.0,60721.0,57388.0,561.0
E07000238,2023,1755.0,61384.0,58260.0,762.0
E07000239,2004,1236.0,42437.0,40962.0,498.0
E07000239,2005,1436.0,43031.0,41314.0,546.0
E07000239,2006,1400.0,43493.0,41612.0,599.0
E07000239,2007,1549.0,43878.0,41869.0,640.0
E07000239,2008,1557.0,44157.0,42111.0,690.0
E07000239,2009,1539.0,44485.0,42216.0,715.0
E07000239,2010,1509.0,44770.0,42362.0,608.0
E07000239,2011,1423.0,45008.0,42907.0,504.0
E07000239,2012,1307.0,45264.0,43060.0,441.0
E07000239,2013,1354.0,45548.0,43299.0,306.0
E07000239,2014,1404.0,45989.0,43657.0,404.0
E07000239,2015,1216.0,46509.0,44022.0,269.0
E07000239,2016,1178.0,46797.0,44319.0,267.0
E07000239,2017,1196.0,47114.0,44784.0,246.0
E07000239,2018,1202.0,47317.0,45055.0,230.0
E07000239,2019,1204.0,47562.0,45502.0,216.0
E07000239,2020,1269.0,47820.0,45865.0,218.0
E07000239,2021,1216.0,48118.0,46217.0,158.0
E07000239,2022,1324.0,48440.0,46578.0,222.0
E07000239,2023,1452.0,48956.0,46913.0,289.0
E07000240,2004,1535.0,54826.0,52740.0,382.0
E07000240,2005,1313.0,55486.0,52947.0,400.0
E07000240,2006,1471.0,55874.0,53292.0,378.0
E07000240,2007,1446.0,56310.0,53607.0,407.0
E07000240,2008,1348.0,56662.0,54175.0,451.0
E07000240,2009,1317.0,57119.0,54789.0,373.0
E07000240,2010,1361.0,57450.0,55308.0,410.0
E07000240,2011,1441.0,57891.0,55959.0,417.0
E07000240,2012,1468.0,58273.0,56301.0,409.0
E07000240,2013,854.0,58618.0,56704.0,249.0
E07000240,2014,1261.0,58995.0,57232.0,195.0
E07000240,2015,1230.0,59311.0,57491.0,172.0
E07000240,2016,1278.0,59709.0,57726.0,247.0
E07000240,2017,1331.0,60051.0,57798.0,286.0
E07000240,2018,1474.0,60439.0,57910.0,402.0
E07000240,2019,1589.0,61065.0,58155.0,543.0
E07000240,2020,1600.0,61504.0,58304.0,558.0
E07000240,2021,1418.0,62023.0,58472.0,392.0
E07000240,2022,1514.0,62337.0,58747.0,432.0
E07000240,2023,1458.0,62738.0,59001.0,358.0
E07000241,2004,868.0,42379.0,40377.0,286.0
E07000241,2005,633.0,42990.0,41058.0,0.0
E07000241,2006,677.0,43667.0,41608.0,0.0
E07000241,2007,665.0,44321.0,42148.0,0.0
E07000241,2008,624.0,45036.0,42539.0,0.0
E07000241,2009,778.0,45332.0,42923.0,282.0
E07000241,2010,761.0,45361.0,43179.0,211.0
E07000241,2011,858.0,45531.0,43558.0,177.0
E07000241,2012,837.0,45795.0,43756.0,218.0
E07000241,2013,693.0,45914.0,44489.0,205.0
E07000241,2014,705.0,46098.0,45265.0,183.0
E07000241,2015,642.0,46387.0,45997.0,187.0
E07000241,2016,738.0,46676.0,46991.0,197.0
E07000241,2017,746.0,46994.0,47361.0,262.0
E07000241,2018,862.0,47203.0,47668.0,253.0
E07000241,2019,873.0,47630.0,48007.0,285.0
E07000241,2020,1150.0,48273.0,48304.0,503.0
E07000241,2021,1093.0,48597.0,48581.0,339.0
E07000241,2022,757.0,48855.0,48904.0,283.0
E07000241,2023,1131.0,49297.0,49211.0,427.0
E07000242,2004,1173.0,54644.0,52575.0,658.0
E07000242,2005,1180.0,55037.0,53003.0,617.0
E07000242,2006,1168.0,55617.0,53487.0,566.0
E07000242,2007,1150.0,56428.0,54056.0,507.0
E07000242,2008,1309.0,57020.0,54718.0,582.0
E07000242,2009,1470.0,57607.0,55354.0,523.0
E07000242,2010,1548.0,58111.0,55766.0,587.0
E07000242,2011,1435.0,58346.0,56466.0,498.0
E07000242,2012,1430.0,58721.0,57135.0,485.0
E07000242,2013,1262.0,59412.0,57836.0,463.0
E07000242,2014,1130.0,59770.0,58776.0,377.0
E07000242,2015,1187.0,60306.0,59508.0,395.0
E07000242,2016,1225.0,60973.0,60309.0,382.0
E07000242,2017,1031.0,61584.0,60874.0,301.0
E07000242,2018,1080.0,62039.0,61401.0,361.0
E07000242,2019,1104.0,62948.0,62082.0,410.0
E07000242,2020,1205.0,63895.0,62605.0,441.0
E07000242,2021,1202.0,64693.0,63093.0,411.0
E07000242,2022,1303.0,65569.0,63633.0,453.0
E07000242,2023,1505.0,66452.0,64147.0,461.0
E07000243,2004,639.0,33575.0,32669.0,166.0
E07000243,2005,727.0,33751.0,32842.0,239.0
E07000243,2006,729.0,33888.0,32904.0,180.0
E07000243,2007,745.0,34249.0,33077.0,227.0
E07000243,2008,685.0,34643.0,33474.0,234.0
E07000243,2009,858.0,35019.0,33797.0,237.0
E07000243,2010,760.0,35260.0,34124.0,284.0
